player_name,mlbam_id,launch_speed,launch_angle
"Tovar, Ezequiel",678662,99.0,6.0
"Tovar, Ezequiel",678662,94.7,30.0
"Tovar, Ezequiel",678662,99.7,13.0
"Tovar, Ezequiel",678662,90.9,15.0
"Tovar, Ezequiel",678662,101.7,17.0
"Tovar, Ezequiel",678662,77.2,11.0
"Tovar, Ezequiel",678662,96.4,2.0
"Tovar, Ezequiel",678662,96.5,16.0
"Tovar, Ezequiel",678662,107.7,20.0
"Tovar, Ezequiel",678662,105.1,13.0
"Tovar, Ezequiel",678662,98.7,4.0
"Tovar, Ezequiel",678662,75.5,14.0
"Tovar, Ezequiel",678662,73.4,25.0
"Tovar, Ezequiel",678662,96.1,6.0
"Tovar, Ezequiel",678662,95.7,12.0
"Tovar, Ezequiel",678662,103.1,11.0
"Tovar, Ezequiel",678662,99.9,13.0
"Tovar, Ezequiel",678662,74.4,17.0
"Tovar, Ezequiel",678662,81.1,19.0
"Tovar, Ezequiel",678662,93.3,12.0
"Tovar, Ezequiel",678662,81.1,18.0
"Tovar, Ezequiel",678662,97.9,15.0
"Tovar, Ezequiel",678662,106.3,1.0
"Tovar, Ezequiel",678662,69.4,24.0
"Tovar, Ezequiel",678662,73.0,42.0
"Tovar, Ezequiel",678662,108.2,15.0
"Tovar, Ezequiel",678662,102.9,8.0
"Tovar, Ezequiel",678662,105.6,16.0
"Tovar, Ezequiel",678662,63.0,-62.0
"Tovar, Ezequiel",678662,67.7,22.0
"Tovar, Ezequiel",678662,58.7,-44.0
"Tovar, Ezequiel",678662,86.0,9.0
"Tovar, Ezequiel",678662,103.8,-5.0
"Tovar, Ezequiel",678662,101.0,12.0
"Tovar, Ezequiel",678662,110.6,8.0
"Tovar, Ezequiel",678662,73.0,-13.0
"Tovar, Ezequiel",678662,97.6,3.0
"Tovar, Ezequiel",678662,82.5,11.0
"Tovar, Ezequiel",678662,83.0,18.0
"Tovar, Ezequiel",678662,104.3,12.0
"Tovar, Ezequiel",678662,88.5,4.0
"Tovar, Ezequiel",678662,74.3,8.0
"Tovar, Ezequiel",678662,103.2,21.0
"Tovar, Ezequiel",678662,95.3,4.0
"Tovar, Ezequiel",678662,66.6,24.0
"Tovar, Ezequiel",678662,59.8,46.0
"Tovar, Ezequiel",678662,94.9,-11.0
"Tovar, Ezequiel",678662,105.2,14.0
"Tovar, Ezequiel",678662,98.2,-8.0
"Tovar, Ezequiel",678662,61.2,29.0
"Tovar, Ezequiel",678662,97.4,11.0
"Tovar, Ezequiel",678662,92.3,16.0
"Tovar, Ezequiel",678662,96.9,10.0
"Tovar, Ezequiel",678662,93.7,4.0
"Tovar, Ezequiel",678662,82.3,22.0
"Tovar, Ezequiel",678662,77.7,17.0
"Tovar, Ezequiel",678662,103.2,20.0
"Tovar, Ezequiel",678662,95.5,28.0
"Tovar, Ezequiel",678662,105.5,18.0
"Tovar, Ezequiel",678662,35.8,-37.0
"Tovar, Ezequiel",678662,101.9,22.0
"Tovar, Ezequiel",678662,69.8,25.0
"Tovar, Ezequiel",678662,88.1,17.0
"Tovar, Ezequiel",678662,103.9,11.0
"Tovar, Ezequiel",678662,68.4,33.0
"Tovar, Ezequiel",678662,100.8,22.0
"Tovar, Ezequiel",678662,100.4,8.0
"Tovar, Ezequiel",678662,101.1,-8.0
"Tovar, Ezequiel",678662,98.0,-9.0
"Tovar, Ezequiel",678662,81.2,2.0
"Tovar, Ezequiel",678662,91.9,-1.0
"Tovar, Ezequiel",678662,86.0,13.0
"Tovar, Ezequiel",678662,98.6,-1.0
"Tovar, Ezequiel",678662,89.2,6.0
"Tovar, Ezequiel",678662,69.5,-78.0
"Tovar, Ezequiel",678662,76.4,16.0
"Tovar, Ezequiel",678662,92.1,-5.0
"Tovar, Ezequiel",678662,100.5,3.0
"Tovar, Ezequiel",678662,66.9,-11.0
"Tovar, Ezequiel",678662,70.0,25.0
"Tovar, Ezequiel",678662,99.8,5.0
"Tovar, Ezequiel",678662,99.0,18.0
"Tovar, Ezequiel",678662,104.9,16.0
"Tovar, Ezequiel",678662,80.7,2.0
"Tovar, Ezequiel",678662,90.5,17.0
"Tovar, Ezequiel",678662,105.8,17.0
"Tovar, Ezequiel",678662,95.3,8.0
"Tovar, Ezequiel",678662,100.2,8.0
"Tovar, Ezequiel",678662,103.0,16.0
"Tovar, Ezequiel",678662,71.8,39.0
"Tovar, Ezequiel",678662,85.8,16.0
"Tovar, Ezequiel",678662,105.4,15.0
"Tovar, Ezequiel",678662,92.7,22.0
"Tovar, Ezequiel",678662,97.1,23.0
"Tovar, Ezequiel",678662,93.2,16.0
"Tovar, Ezequiel",678662,98.3,19.0
"Tovar, Ezequiel",678662,90.7,12.0
"Tovar, Ezequiel",678662,65.0,14.0
"Tovar, Ezequiel",678662,67.7,5.0
"Tovar, Ezequiel",678662,81.1,17.0
"Tovar, Ezequiel",678662,99.6,8.0
"Tovar, Ezequiel",678662,96.0,16.0
"Tovar, Ezequiel",678662,78.3,15.0
"Tovar, Ezequiel",678662,103.0,15.0
"Tovar, Ezequiel",678662,102.6,-5.0
"Tovar, Ezequiel",678662,84.9,19.0
"Tovar, Ezequiel",678662,103.2,-1.0
"Tovar, Ezequiel",678662,79.7,8.0
"Tovar, Ezequiel",678662,89.9,8.0
"Tovar, Ezequiel",678662,103.5,18.0
"Tovar, Ezequiel",678662,93.7,7.0
"Tovar, Ezequiel",678662,97.1,4.0
"Tovar, Ezequiel",678662,90.4,15.0
"Tovar, Ezequiel",678662,102.6,0.0
"Tovar, Ezequiel",678662,98.8,10.0
"Tovar, Ezequiel",678662,97.6,19.0
"Tovar, Ezequiel",678662,99.3,10.0
"Tovar, Ezequiel",678662,102.4,1.0
"Tovar, Ezequiel",678662,105.4,9.0
"Tovar, Ezequiel",678662,74.1,36.0
"Tovar, Ezequiel",678662,96.2,-15.0
"Tovar, Ezequiel",678662,85.6,22.0
"Tovar, Ezequiel",678662,96.1,22.0
"Tovar, Ezequiel",678662,94.3,8.0
"Tovar, Ezequiel",678662,96.7,-9.0
"Tovar, Ezequiel",678662,102.8,24.0
"Tovar, Ezequiel",678662,96.5,13.0
"Tovar, Ezequiel",678662,104.5,4.0
"Tovar, Ezequiel",678662,91.9,13.0
"Tovar, Ezequiel",678662,109.4,10.0
"Diaz, Yainer",673237,84.3,-3.0
"Diaz, Yainer",673237,97.1,9.0
"Diaz, Yainer",673237,91.9,7.0
"Diaz, Yainer",673237,95.5,4.0
"Diaz, Yainer",673237,96.5,19.0
"Diaz, Yainer",673237,105.7,8.0
"Diaz, Yainer",673237,109.8,12.0
"Diaz, Yainer",673237,106.8,22.0
"Diaz, Yainer",673237,104.9,20.0
"Diaz, Yainer",673237,103.1,13.0
"Diaz, Yainer",673237,75.2,17.0
"Diaz, Yainer",673237,103.5,8.0
"Diaz, Yainer",673237,79.6,26.0
"Diaz, Yainer",673237,105.0,7.0
"Diaz, Yainer",673237,93.3,0.0
"Diaz, Yainer",673237,100.7,16.0
"Diaz, Yainer",673237,106.4,13.0
"Diaz, Yainer",673237,104.3,13.0
"Diaz, Yainer",673237,86.7,20.0
"Diaz, Yainer",673237,103.3,13.0
"Diaz, Yainer",673237,83.1,18.0
"Diaz, Yainer",673237,104.2,12.0
"Diaz, Yainer",673237,95.3,26.0
"Diaz, Yainer",673237,74.8,15.0
"Diaz, Yainer",673237,95.5,27.0
"Diaz, Yainer",673237,77.8,16.0
"Diaz, Yainer",673237,91.0,4.0
"Diaz, Yainer",673237,108.1,12.0
"Diaz, Yainer",673237,70.1,20.0
"Diaz, Yainer",673237,64.2,-19.0
"Diaz, Yainer",673237,100.9,19.0
"Diaz, Yainer",673237,95.6,-8.0
"Diaz, Yainer",673237,101.5,12.0
"Diaz, Yainer",673237,103.6,-8.0
"Diaz, Yainer",673237,93.6,-12.0
"Diaz, Yainer",673237,98.2,-4.0
"Diaz, Yainer",673237,101.1,-2.0
"Diaz, Yainer",673237,103.4,4.0
"Diaz, Yainer",673237,101.1,11.0
"Diaz, Yainer",673237,71.6,-54.0
"Diaz, Yainer",673237,62.0,29.0
"Diaz, Yainer",673237,80.9,14.0
"Diaz, Yainer",673237,110.4,12.0
"Diaz, Yainer",673237,104.3,10.0
"Diaz, Yainer",673237,103.7,8.0
"Diaz, Yainer",673237,79.9,-4.0
"Diaz, Yainer",673237,89.3,14.0
"Diaz, Yainer",673237,93.1,-23.0
"Diaz, Yainer",673237,99.3,28.0
"Diaz, Yainer",673237,82.9,13.0
"Diaz, Yainer",673237,107.0,5.0
"Diaz, Yainer",673237,102.2,0.0
"Diaz, Yainer",673237,64.4,-58.0
"Diaz, Yainer",673237,76.6,18.0
"Diaz, Yainer",673237,102.8,7.0
"Diaz, Yainer",673237,98.8,8.0
"Diaz, Yainer",673237,102.5,12.0
"Diaz, Yainer",673237,79.9,20.0
"Diaz, Yainer",673237,103.3,1.0
"Diaz, Yainer",673237,106.3,14.0
"Diaz, Yainer",673237,78.8,13.0
"Diaz, Yainer",673237,84.1,13.0
"Diaz, Yainer",673237,99.4,11.0
"Diaz, Yainer",673237,72.0,11.0
"Diaz, Yainer",673237,100.6,27.0
"Diaz, Yainer",673237,96.6,-10.0
"Diaz, Yainer",673237,94.7,7.0
"Diaz, Yainer",673237,107.2,24.0
"Diaz, Yainer",673237,95.0,-8.0
"Diaz, Yainer",673237,79.4,7.0
"Diaz, Yainer",673237,108.2,18.0
"Diaz, Yainer",673237,80.9,13.0
"Diaz, Yainer",673237,93.1,17.0
"Diaz, Yainer",673237,96.1,10.0
"Diaz, Yainer",673237,108.3,10.0
"Diaz, Yainer",673237,111.4,13.0
"Diaz, Yainer",673237,98.9,7.0
"Diaz, Yainer",673237,108.4,18.0
"Diaz, Yainer",673237,67.6,21.0
"Diaz, Yainer",673237,104.5,9.0
"Diaz, Yainer",673237,84.1,8.0
"Diaz, Yainer",673237,90.5,15.0
"Diaz, Yainer",673237,79.7,16.0
"Diaz, Yainer",673237,98.3,0.0
"Diaz, Yainer",673237,93.7,11.0
"Diaz, Yainer",673237,107.3,11.0
"Diaz, Yainer",673237,78.4,14.0
"Diaz, Yainer",673237,74.6,13.0
"Diaz, Yainer",673237,107.3,14.0
"Diaz, Yainer",673237,97.7,6.0
"Diaz, Yainer",673237,78.1,20.0
"Diaz, Yainer",673237,104.2,21.0
"Diaz, Yainer",673237,107.7,11.0
"Diaz, Yainer",673237,78.7,20.0
"Diaz, Yainer",673237,80.1,22.0
"Diaz, Yainer",673237,72.4,-47.0
"Diaz, Yainer",673237,102.9,18.0
"Diaz, Yainer",673237,105.6,2.0
"Diaz, Yainer",673237,83.8,11.0
"Diaz, Yainer",673237,103.8,15.0
"Diaz, Yainer",673237,92.9,9.0
"Diaz, Yainer",673237,78.4,-22.0
"Diaz, Yainer",673237,93.2,13.0
"Diaz, Yainer",673237,98.0,-1.0
"Diaz, Yainer",673237,101.8,21.0
"Diaz, Yainer",673237,102.9,9.0
"Diaz, Yainer",673237,68.0,28.0
"Diaz, Yainer",673237,106.5,12.0
"Diaz, Yainer",673237,99.7,31.0
"Diaz, Yainer",673237,100.6,1.0
"Diaz, Yainer",673237,102.6,10.0
"Diaz, Yainer",673237,69.9,36.0
"Diaz, Yainer",673237,95.0,7.0
"Diaz, Yainer",673237,96.1,14.0
"Diaz, Yainer",673237,107.2,14.0
"Diaz, Yainer",673237,69.1,24.0
"Diaz, Yainer",673237,97.3,13.0
"Diaz, Yainer",673237,95.2,1.0
"Diaz, Yainer",673237,110.7,13.0
"Diaz, Yainer",673237,107.8,13.0
"Diaz, Yainer",673237,95.2,19.0
"Diaz, Yainer",673237,98.9,-17.0
"Diaz, Yainer",673237,98.2,6.0
"Diaz, Yainer",673237,104.0,9.0
"Diaz, Yainer",673237,98.1,5.0
"Diaz, Yainer",673237,95.6,3.0
"Diaz, Yainer",673237,96.1,13.0
"Diaz, Yainer",673237,109.5,14.0
"Diaz, Yainer",673237,76.0,27.0
"Diaz, Yainer",673237,104.7,-2.0
"Diaz, Yainer",673237,111.3,14.0
"Diaz, Yainer",673237,76.4,18.0
"Diaz, Yainer",673237,86.9,-7.0
"Diaz, Yainer",673237,103.1,4.0
"Diaz, Yainer",673237,105.7,-4.0
"Diaz, Yainer",673237,104.8,13.0
"Diaz, Yainer",673237,86.4,17.0
"Diaz, Yainer",673237,91.8,15.0
"Diaz, Yainer",673237,95.7,27.0
"Diaz, Yainer",673237,103.5,7.0
"Diaz, Yainer",673237,92.9,4.0
"Diaz, Yainer",673237,91.0,3.0
"Diaz, Yainer",673237,66.2,51.0
"Diaz, Yainer",673237,107.0,11.0
"Diaz, Yainer",673237,97.8,12.0
"Diaz, Yainer",673237,103.1,-11.0
"Diaz, Yainer",673237,91.3,-2.0
"Diaz, Yainer",673237,103.9,5.0
"Diaz, Yainer",673237,96.1,27.0
"Diaz, Yainer",673237,103.4,-3.0
"Diaz, Yainer",673237,99.8,14.0
"Diaz, Yainer",673237,101.9,5.0
"Diaz, Yainer",673237,106.5,16.0
"Diaz, Yainer",673237,99.9,-7.0
"Diaz, Yainer",673237,106.2,12.0
"Diaz, Yainer",673237,91.2,6.0
"Diaz, Yainer",673237,103.4,-1.0
"Diaz, Yainer",673237,98.5,10.0
"Diaz, Yainer",673237,101.6,3.0
"Diaz, Yainer",673237,89.3,18.0
"Diaz, Yainer",673237,93.5,8.0
"Ramírez, José",608070,99.7,17.0
"Ramírez, José",608070,97.9,30.0
"Ramírez, José",608070,78.6,27.0
"Ramírez, José",608070,97.3,20.0
"Ramírez, José",608070,100.9,12.0
"Ramírez, José",608070,85.4,2.0
"Ramírez, José",608070,87.2,19.0
"Ramírez, José",608070,80.8,22.0
"Ramírez, José",608070,74.9,22.0
"Ramírez, José",608070,90.4,23.0
"Ramírez, José",608070,98.9,13.0
"Ramírez, José",608070,75.2,29.0
"Ramírez, José",608070,92.2,10.0
"Ramírez, José",608070,63.7,53.0
"Ramírez, José",608070,86.5,20.0
"Ramírez, José",608070,104.4,3.0
"Ramírez, José",608070,100.3,-9.0
"Ramírez, José",608070,100.7,21.0
"Ramírez, José",608070,105.3,14.0
"Ramírez, José",608070,105.9,4.0
"Ramírez, José",608070,90.3,14.0
"Ramírez, José",608070,74.7,33.0
"Ramírez, José",608070,79.9,-67.0
"Ramírez, José",608070,107.7,12.0
"Ramírez, José",608070,90.0,14.0
"Ramírez, José",608070,94.5,0.0
"Ramírez, José",608070,82.3,23.0
"Ramírez, José",608070,68.4,44.0
"Ramírez, José",608070,99.3,8.0
"Ramírez, José",608070,99.0,16.0
"Ramírez, José",608070,102.8,22.0
"Ramírez, José",608070,99.8,-13.0
"Ramírez, José",608070,75.8,20.0
"Ramírez, José",608070,97.8,-1.0
"Ramírez, José",608070,70.3,43.0
"Ramírez, José",608070,94.2,15.0
"Ramírez, José",608070,97.6,21.0
"Ramírez, José",608070,65.0,27.0
"Ramírez, José",608070,98.8,2.0
"Ramírez, José",608070,109.3,14.0
"Ramírez, José",608070,108.0,10.0
"Ramírez, José",608070,73.4,28.0
"Ramírez, José",608070,107.8,15.0
"Ramírez, José",608070,81.0,-1.0
"Ramírez, José",608070,48.2,-45.0
"Ramírez, José",608070,76.9,5.0
"Ramírez, José",608070,103.3,6.0
"Ramírez, José",608070,106.8,-1.0
"Ramírez, José",608070,103.6,-1.0
"Ramírez, José",608070,82.1,16.0
"Ramírez, José",608070,95.1,24.0
"Ramírez, José",608070,98.7,12.0
"Ramírez, José",608070,103.9,19.0
"Ramírez, José",608070,93.7,7.0
"Ramírez, José",608070,91.0,-7.0
"Ramírez, José",608070,101.2,-9.0
"Ramírez, José",608070,87.3,12.0
"Ramírez, José",608070,106.5,8.0
"Ramírez, José",608070,94.0,26.0
"Ramírez, José",608070,77.1,16.0
"Ramírez, José",608070,98.2,10.0
"Ramírez, José",608070,72.6,21.0
"Ramírez, José",608070,109.1,17.0
"Ramírez, José",608070,102.4,12.0
"Ramírez, José",608070,97.8,22.0
"Ramírez, José",608070,83.9,17.0
"Ramírez, José",608070,103.1,0.0
"Ramírez, José",608070,52.9,-48.0
"Ramírez, José",608070,85.0,8.0
"Ramírez, José",608070,104.6,16.0
"Ramírez, José",608070,94.6,13.0
"Ramírez, José",608070,95.1,11.0
"Ramírez, José",608070,116.6,15.0
"Ramírez, José",608070,109.7,4.0
"Ramírez, José",608070,105.5,8.0
"Ramírez, José",608070,105.1,2.0
"Ramírez, José",608070,104.6,8.0
"Ramírez, José",608070,93.6,-20.0
"Ramírez, José",608070,100.8,10.0
"Ramírez, José",608070,68.7,45.0
"Ramírez, José",608070,54.9,-22.0
"Ramírez, José",608070,106.2,6.0
"Ramírez, José",608070,104.4,-7.0
"Ramírez, José",608070,94.2,-13.0
"Ramírez, José",608070,103.6,2.0
"Ramírez, José",608070,93.8,-2.0
"Ramírez, José",608070,97.3,-16.0
"Ramírez, José",608070,69.9,-47.0
"Ramírez, José",608070,81.9,-61.0
"Ramírez, José",608070,106.5,12.0
"Ramírez, José",608070,99.5,17.0
"Ramírez, José",608070,97.3,26.0
"Ramírez, José",608070,95.5,13.0
"Ramírez, José",608070,97.3,20.0
"Ramírez, José",608070,102.9,1.0
"Ramírez, José",608070,96.7,26.0
"Ramírez, José",608070,94.9,20.0
"Ramírez, José",608070,99.3,-10.0
"Ramírez, José",608070,108.6,17.0
"Ramírez, José",608070,97.9,-13.0
"Ramírez, José",608070,102.9,-10.0
"Ramírez, José",608070,93.3,7.0
"Ramírez, José",608070,100.7,-10.0
"Ramírez, José",608070,90.6,-4.0
"Ramírez, José",608070,95.5,0.0
"Ramírez, José",608070,90.5,8.0
"Ramírez, José",608070,104.1,9.0
"Ramírez, José",608070,85.2,18.0
"Ramírez, José",608070,69.2,-47.0
"Ramírez, José",608070,65.6,49.0
"Ramírez, José",608070,88.7,10.0
"Ramírez, José",608070,100.7,10.0
"Ramírez, José",608070,102.8,8.0
"Ramírez, José",608070,100.0,10.0
"Ramírez, José",608070,104.7,19.0
"Ramírez, José",608070,96.5,-16.0
"Ramírez, José",608070,72.6,25.0
"Ramírez, José",608070,103.9,18.0
"Ramírez, José",608070,81.8,7.0
"Ramírez, José",608070,85.8,-6.0
"Ramírez, José",608070,80.1,18.0
"Ramírez, José",608070,101.9,10.0
"Ramírez, José",608070,108.8,8.0
"Ramírez, José",608070,73.5,20.0
"Ramírez, José",608070,90.3,-10.0
"Ramírez, José",608070,99.4,13.0
"Ramírez, José",608070,103.6,21.0
"Ramírez, José",608070,101.6,22.0
"Ramírez, José",608070,86.9,-14.0
"Ramírez, José",608070,56.9,-52.0
"Ramírez, José",608070,99.4,11.0
"Ramírez, José",608070,68.9,-28.0
"Ramírez, José",608070,72.8,38.0
"Ramírez, José",608070,96.9,26.0
"Reynolds, Bryan",668804,69.8,16.0
"Reynolds, Bryan",668804,106.6,11.0
"Reynolds, Bryan",668804,88.1,22.0
"Reynolds, Bryan",668804,72.9,23.0
"Reynolds, Bryan",668804,93.9,17.0
"Reynolds, Bryan",668804,91.4,-2.0
"Reynolds, Bryan",668804,93.2,6.0
"Reynolds, Bryan",668804,72.8,6.0
"Reynolds, Bryan",668804,99.9,13.0
"Reynolds, Bryan",668804,100.2,30.0
"Reynolds, Bryan",668804,102.0,27.0
"Reynolds, Bryan",668804,99.8,30.0
"Reynolds, Bryan",668804,89.2,25.0
"Reynolds, Bryan",668804,81.3,9.0
"Reynolds, Bryan",668804,104.9,7.0
"Reynolds, Bryan",668804,105.9,4.0
"Reynolds, Bryan",668804,79.2,18.0
"Reynolds, Bryan",668804,101.3,1.0
"Reynolds, Bryan",668804,91.6,13.0
"Reynolds, Bryan",668804,101.3,17.0
"Reynolds, Bryan",668804,105.6,9.0
"Reynolds, Bryan",668804,95.7,-14.0
"Reynolds, Bryan",668804,89.7,11.0
"Reynolds, Bryan",668804,102.5,15.0
"Reynolds, Bryan",668804,107.0,12.0
"Reynolds, Bryan",668804,76.7,23.0
"Reynolds, Bryan",668804,80.0,22.0
"Reynolds, Bryan",668804,102.1,-14.0
"Reynolds, Bryan",668804,80.6,13.0
"Reynolds, Bryan",668804,87.0,13.0
"Reynolds, Bryan",668804,106.2,23.0
"Reynolds, Bryan",668804,91.2,-7.0
"Reynolds, Bryan",668804,93.0,4.0
"Reynolds, Bryan",668804,74.9,29.0
"Reynolds, Bryan",668804,106.5,14.0
"Reynolds, Bryan",668804,82.8,25.0
"Reynolds, Bryan",668804,65.9,-45.0
"Reynolds, Bryan",668804,105.0,2.0
"Reynolds, Bryan",668804,80.3,14.0
"Reynolds, Bryan",668804,107.3,14.0
"Reynolds, Bryan",668804,71.6,31.0
"Reynolds, Bryan",668804,95.9,12.0
"Reynolds, Bryan",668804,107.7,12.0
"Reynolds, Bryan",668804,86.2,-9.0
"Reynolds, Bryan",668804,90.2,16.0
"Reynolds, Bryan",668804,107.3,11.0
"Reynolds, Bryan",668804,82.6,7.0
"Reynolds, Bryan",668804,96.4,13.0
"Reynolds, Bryan",668804,102.8,8.0
"Reynolds, Bryan",668804,97.5,7.0
"Reynolds, Bryan",668804,102.7,3.0
"Reynolds, Bryan",668804,78.4,16.0
"Reynolds, Bryan",668804,96.1,2.0
"Reynolds, Bryan",668804,98.6,21.0
"Reynolds, Bryan",668804,107.9,17.0
"Reynolds, Bryan",668804,59.3,-44.0
"Reynolds, Bryan",668804,94.8,8.0
"Reynolds, Bryan",668804,93.6,12.0
"Reynolds, Bryan",668804,97.8,-8.0
"Reynolds, Bryan",668804,84.4,22.0
"Reynolds, Bryan",668804,96.2,13.0
"Reynolds, Bryan",668804,69.3,32.0
"Reynolds, Bryan",668804,86.1,11.0
"Reynolds, Bryan",668804,87.8,9.0
"Reynolds, Bryan",668804,66.7,33.0
"Reynolds, Bryan",668804,99.2,15.0
"Reynolds, Bryan",668804,87.4,17.0
"Reynolds, Bryan",668804,95.5,13.0
"Reynolds, Bryan",668804,101.7,43.0
"Reynolds, Bryan",668804,81.9,0.0
"Reynolds, Bryan",668804,91.8,18.0
"Reynolds, Bryan",668804,80.9,22.0
"Reynolds, Bryan",668804,103.7,8.0
"Reynolds, Bryan",668804,97.8,-12.0
"Reynolds, Bryan",668804,59.3,-18.0
"Reynolds, Bryan",668804,84.9,9.0
"Reynolds, Bryan",668804,111.6,12.0
"Reynolds, Bryan",668804,54.3,-71.0
"Reynolds, Bryan",668804,98.0,5.0
"Reynolds, Bryan",668804,103.3,29.0
"Reynolds, Bryan",668804,109.7,11.0
"Reynolds, Bryan",668804,105.3,6.0
"Reynolds, Bryan",668804,105.5,-3.0
"Reynolds, Bryan",668804,77.4,-9.0
"Reynolds, Bryan",668804,102.1,9.0
"Reynolds, Bryan",668804,102.2,24.0
"Reynolds, Bryan",668804,100.0,10.0
"Reynolds, Bryan",668804,80.7,58.0
"Reynolds, Bryan",668804,78.3,10.0
"Reynolds, Bryan",668804,98.0,18.0
"Reynolds, Bryan",668804,106.4,7.0
"Reynolds, Bryan",668804,98.9,-17.0
"Reynolds, Bryan",668804,103.4,-11.0
"Reynolds, Bryan",668804,86.2,-6.0
"Reynolds, Bryan",668804,110.5,8.0
"Reynolds, Bryan",668804,70.5,27.0
"Reynolds, Bryan",668804,111.4,3.0
"Reynolds, Bryan",668804,107.8,13.0
"Reynolds, Bryan",668804,106.2,8.0
"Reynolds, Bryan",668804,105.2,-6.0
"Reynolds, Bryan",668804,27.5,-45.0
"Reynolds, Bryan",668804,88.2,14.0
"Reynolds, Bryan",668804,91.0,4.0
"Reynolds, Bryan",668804,101.6,-14.0
"Reynolds, Bryan",668804,101.6,-4.0
"Reynolds, Bryan",668804,74.7,-3.0
"Reynolds, Bryan",668804,98.9,14.0
"Reynolds, Bryan",668804,76.1,18.0
"Reynolds, Bryan",668804,98.0,-5.0
"Reynolds, Bryan",668804,108.8,0.0
"Reynolds, Bryan",668804,105.1,14.0
"Reynolds, Bryan",668804,101.4,-7.0
"Reynolds, Bryan",668804,104.8,13.0
"Reynolds, Bryan",668804,78.7,23.0
"Reynolds, Bryan",668804,108.4,18.0
"Reynolds, Bryan",668804,99.5,3.0
"Reynolds, Bryan",668804,95.2,19.0
"Reynolds, Bryan",668804,104.7,10.0
"Reynolds, Bryan",668804,106.3,18.0
"Reynolds, Bryan",668804,96.3,28.0
"Reynolds, Bryan",668804,104.2,17.0
"Reynolds, Bryan",668804,92.6,-14.0
"Reynolds, Bryan",668804,80.3,15.0
"Reynolds, Bryan",668804,101.9,12.0
"Reynolds, Bryan",668804,77.8,19.0
"Reynolds, Bryan",668804,83.2,0.0
"Reynolds, Bryan",668804,98.1,12.0
"Reynolds, Bryan",668804,104.7,4.0
"Reynolds, Bryan",668804,90.3,13.0
"Reynolds, Bryan",668804,63.5,2.0
"Reynolds, Bryan",668804,88.5,-8.0
"Reynolds, Bryan",668804,81.8,8.0
"Reynolds, Bryan",668804,92.0,2.0
"Reynolds, Bryan",668804,70.5,-51.0
"Reynolds, Bryan",668804,105.3,7.0
"Reynolds, Bryan",668804,100.8,7.0
"Reynolds, Bryan",668804,95.8,13.0
"Reynolds, Bryan",668804,84.8,15.0
"Reynolds, Bryan",668804,84.3,7.0
"Reynolds, Bryan",668804,74.2,22.0
"Reynolds, Bryan",668804,105.2,28.0
"Reynolds, Bryan",668804,90.5,14.0
"Reynolds, Bryan",668804,52.1,-54.0
"Reynolds, Bryan",668804,84.3,-1.0
"Reynolds, Bryan",668804,96.6,36.0
"Reynolds, Bryan",668804,107.3,12.0
"Reynolds, Bryan",668804,97.1,25.0
"Reynolds, Bryan",668804,68.1,26.0
"Alvarez, Yordan",670541,114.3,1.0
"Alvarez, Yordan",670541,99.7,27.0
"Alvarez, Yordan",670541,101.6,8.0
"Alvarez, Yordan",670541,102.3,5.0
"Alvarez, Yordan",670541,94.7,16.0
"Alvarez, Yordan",670541,103.6,27.0
"Alvarez, Yordan",670541,96.8,8.0
"Alvarez, Yordan",670541,112.7,9.0
"Alvarez, Yordan",670541,103.6,5.0
"Alvarez, Yordan",670541,103.9,6.0
"Alvarez, Yordan",670541,78.1,16.0
"Alvarez, Yordan",670541,106.4,0.0
"Alvarez, Yordan",670541,96.6,5.0
"Alvarez, Yordan",670541,108.1,9.0
"Alvarez, Yordan",670541,71.0,29.0
"Alvarez, Yordan",670541,99.9,9.0
"Alvarez, Yordan",670541,92.7,26.0
"Alvarez, Yordan",670541,80.9,32.0
"Alvarez, Yordan",670541,31.5,-55.0
"Alvarez, Yordan",670541,110.5,0.0
"Alvarez, Yordan",670541,98.5,14.0
"Alvarez, Yordan",670541,88.2,18.0
"Alvarez, Yordan",670541,96.9,5.0
"Alvarez, Yordan",670541,112.6,11.0
"Alvarez, Yordan",670541,109.0,7.0
"Alvarez, Yordan",670541,93.9,13.0
"Alvarez, Yordan",670541,107.2,14.0
"Alvarez, Yordan",670541,112.3,3.0
"Alvarez, Yordan",670541,113.4,2.0
"Alvarez, Yordan",670541,65.4,25.0
"Alvarez, Yordan",670541,111.6,1.0
"Alvarez, Yordan",670541,73.3,29.0
"Alvarez, Yordan",670541,97.0,18.0
"Alvarez, Yordan",670541,106.6,-10.0
"Alvarez, Yordan",670541,75.4,10.0
"Alvarez, Yordan",670541,104.1,3.0
"Alvarez, Yordan",670541,99.7,13.0
"Alvarez, Yordan",670541,95.0,10.0
"Alvarez, Yordan",670541,109.8,4.0
"Alvarez, Yordan",670541,98.4,1.0
"Alvarez, Yordan",670541,81.4,16.0
"Alvarez, Yordan",670541,78.9,2.0
"Alvarez, Yordan",670541,69.1,22.0
"Alvarez, Yordan",670541,92.4,11.0
"Alvarez, Yordan",670541,81.8,-38.0
"Alvarez, Yordan",670541,78.0,24.0
"Alvarez, Yordan",670541,83.0,5.0
"Alvarez, Yordan",670541,111.9,11.0
